id,serialIdNo,predictedCalibrationDate,riskLevel,isAccepted
39ddb3a6-4d3b-4e34-b830-01f156c91a30,264988AS,2026-08-12 00:00:00,1,False
5a3f5f71-6343-463e-80fa-d7f3bfe028d4,267754Bx,2026-10-06 00:00:00,2,False
8a390074-aac2-4a67-9bd4-75f5c6d8e315,81052170Cy,2025-04-01 00:00:00,3,False
13bdb73b-a9bb-4269-b708-cc82e26d93bb,126881Di,2026-09-06 00:00:00,1,False
ecabe436-6279-4698-a401-14584ad8a80b,22050743Eu,2026-11-07 00:00:00,2,False
e40053b9-09b1-408f-af49-4ad7f8d0bb79,91030861FO,2025-05-01 00:00:00,3,False
a22a2a46-792a-4fc0-843f-4075198c190b,DAS567G5,2025-03-04 00:00:00,1,False
395565f5-6ef1-4a3b-ae37-db026cd7c9f3,FGS562Hh,2026-10-06 00:00:00,2,False
50e82711-5296-4ca2-b5a5-fa985d590623,FRV538I9,2025-03-04 00:00:00,3,False
1309fefb-c069-49a2-a4ac-0fa10d3d3ba7,YMT956JN,2025-03-04 00:00:00,1,False
513915a3-3c2a-4638-8c43-19a358757df3,2050302Kv,2026-11-07 00:00:00,2,False
c8b3955b-527f-449d-9c6d-3cc3ab00fed6,A22218329Lt,2026-10-06 00:00:00,3,False
e2a1174c-1780-42d6-93dd-9d8207e57cf0,H1493446Md,2026-09-06 00:00:00,1,False
ada47098-f541-47bf-ae67-3f63116101af,B23383021N8,2026-03-28 00:00:00,2,False
b42a8370-0060-4339-a72f-346a72a89e2d,9072877Ou,2026-10-06 00:00:00,3,False
ab4abe17-d04a-42d3-9d8d-9a896113812c,2868Pq,2025-01-06 00:00:00,1,False
4f6a8e4c-83e3-429a-8c5b-40437c46358b,136QT,2026-03-28 00:00:00,2,False
3db54ba2-52cc-47ae-9991-a09f0be5b5c6,22858Ri,2025-04-01 00:00:00,3,False
ab74fbb9-010a-43e4-b5d8-954ac09c47f0,1022090SZ,2024-11-13 00:00:00,1,False
bc32d746-2506-45b9-8d7b-b6717a816f19,7502979TO,2024-11-13 00:00:00,2,False
91b3a609-0771-4131-9274-1a3869b2f9ff,IG028811Ug,2026-03-28 00:00:00,3,False
4b3122a0-4aa9-45df-8a4b-fdb1436b3341,462487Ve,2025-04-01 00:00:00,1,False
df8049eb-918f-47cf-ba19-0a1d1351a953,1278637/1056687Wr,2025-03-04 00:00:00,2,False
3b0eb117-f759-4e39-bc85-7b9c1ae892d4,1285541 / 1080438Xz,2025-10-12 00:00:00,3,False
2c9c79d6-81da-469a-9c61-7ae0a501c2e8,2002591Y0,2025-04-04 00:00:00,1,False
30206c13-dfea-4d36-bca7-10d6bdea8a81,2130910Z0,2025-03-04 00:00:00,2,False
243d28fa-e424-42da-a6e0-6bd2071dcaad,85020808AA,2025-03-04 00:00:00,3,False
3d03cc1b-a76f-4996-a481-fe1c04991d5d,103001BT,2024-11-30 00:00:00,1,False
14f5d555-5ab2-4236-995c-5fbba80205a8,1305306Cj,2025-02-28 00:00:00,2,False
13efc10f-c2f6-4b1b-93bb-bc459fdab84c,T1818618Dx,2024-11-30 00:00:00,3,False
fd78a5ee-26db-4e40-8ab1-8261f2302fee,22050844Er,2026-10-06 00:00:00,1,False
39a36adb-0036-499d-8cba-2b15457b8fde,22050857Fe,2026-08-12 00:00:00,2,False
74c1341a-7771-47a6-9f8e-090af4daec3d,2208230055Gu,2026-10-06 00:00:00,3,False
ede7a16e-5ef5-4659-b583-16ccd2defee6,91070519HR,2026-11-07 00:00:00,1,False
63182d51-47fc-4b56-87c6-a8c977e21e69,91070630Ia,2026-11-07 00:00:00,2,False
99f18b6d-948a-4b00-a05d-969b3213662d,20874008JR,2025-05-01 00:00:00,3,False
be8d39f9-3a67-432c-acd1-d3747ff27a26,91070519H0,2025-05-01 00:00:00,1,False
e6498c60-dcf0-4d87-80ce-3c03061df17d,59690035KL,2024-12-20 00:00:00,2,False
2bcac9fe-e707-4e33-9d48-df0457453a7b,034108B1i,2026-08-12 00:00:00,3,False
5bb95c45-0e05-4419-bd79-ef33d2d0e727,061411Y2G,2025-04-05 00:00:00,1,False
49f68b14-2958-49d9-aae3-2111b9a34705,070483Y33,2026-10-10 00:00:00,2,False
49ce467c-6bfd-4c51-91a1-4b5890dbe89e,106057LA,2025-04-05 00:00:00,3,False
d97fd829-1cac-4c97-bcd8-01275f357671,101149046MK,2026-11-07 00:00:00,1,False
ad03ba37-4467-4642-bdde-204b88fe6472,121042729Nu,2026-10-10 00:00:00,2,False
e591791d-bab5-4e9b-b0bd-171f7a4594e2,59330011WSOc,2026-11-07 00:00:00,3,False
30344147-645a-4e1b-8dff-5fa3e165b720,2022.22569PL,2026-08-07 00:00:00,1,False
b51bc9c9-52b6-4374-8faf-bc196986e083,4.67E+15Q7,2026-09-21 00:00:00,2,False
73675c27-bf03-4c83-82ae-ce74ac9af7dc,8311089Re,2026-07-12 00:00:00,3,False
c9c5cf6f-8190-4a25-945a-baf22d61cabe,37980571WS SH,2024-11-13 00:00:00,1,False
dc35c180-fe87-48a3-b3e5-acbf2cb6e94d,2600TO,2025-01-08 00:00:00,2,False
90b0322e-6c80-42dc-b925-25d851ab9cea,24359 / 21146UQ,2025-01-06 00:00:00,3,False
6b39b51b-32ae-48dd-ab6b-dc4c542f39f9,Z220004141VH,2025-01-08 00:00:00,1,False
7bfd5d10-0f28-4ab4-b7f0-18c7c3839fe7,13855WA,2025-01-08 00:00:00,2,False
a47c5719-c9d6-40e4-a7fc-56a085f81bd2,1593Xe,2026-01-11 00:00:00,3,False
2b67f579-5a36-47bc-a5fe-baaf4127365a,23940 / 12733YN,2026-01-13 00:00:00,1,False
03548ab0-742d-4431-b092-437a8d590be0,7614ZK,2026-01-11 00:00:00,2,False
d5e1d487-46f8-4a1b-b744-48fbe6eaf62f,13476AK,2026-01-11 00:00:00,3,False
d6357f57-a2af-48cc-8134-46edcdf52ffe,2683B3,2026-01-11 00:00:00,1,False
71372ab5-e33f-455b-a872-2b5917e9b1cc,30387 / 44365CY,2026-01-13 00:00:00,2,False
e4c7938c-e29c-4273-a9f2-ce871f55a746,7587DQ,2026-01-11 00:00:00,3,False
2dd90192-2fbf-4c77-a962-51d63b69f535,16763Es,2026-01-11 00:00:00,1,False
b41b9161-4042-4527-ad97-7ec0d478d078,1607FW,2025-01-08 00:00:00,2,False
b90d7701-408f-48dc-aa9e-ca7519d1d5cc,1624GO,2025-01-20 00:00:00,3,False
0dbf9027-272f-41ef-87d8-b01ef8f726cc,18186Hd,2026-09-05 00:00:00,1,False
1f18b4ff-7af8-4b9c-a8e2-9c72061368a3,1065296IO,2026-08-21 00:00:00,2,False
0cef3a17-5a96-4b10-b679-53d6d3d636dd,12046073JX,2026-07-12 00:00:00,3,False
40b9d0be-c306-4fd8-9712-f874e6c95db5,27843Kh,2026-02-28 00:00:00,1,False
e2b07947-5a88-4d94-b409-cb06e4db07e7,30505LM,2026-02-28 00:00:00,2,False
e3415feb-1aa7-497e-9814-1601f00a9555,28290097WSMo,2026-07-12 00:00:00,3,False
648e4512-e893-4128-b1dd-715c300c08e8,28290175WSNl,2026-08-28 00:00:00,1,False
49380c55-d2a0-44e3-a8a1-0e866a5dd755,300-1100H-000861OI,2025-08-22 00:00:00,2,False
1f2c378a-fa05-4353-8ab0-eb41fdfbe408,2931213001Pf,2026-01-12 00:00:00,3,False
2d577c5b-5438-4bf6-9062-de798837f843,2931213002Qq,2026-01-12 00:00:00,1,False
a8c0e068-9e09-42d2-84c7-87dfde4a2bf6,2931213015Re,2026-01-12 00:00:00,2,False
f7325542-d23b-439b-b5b2-4ccb4da01a33,Z150089917SU,2026-01-12 00:00:00,3,False
404491b5-25ce-409f-b902-1bf1c1c48b6e,Z150129899TW,2026-01-12 00:00:00,1,False
c9294d05-992f-42f6-ad44-fc8bd6ab83e7,Z150129900Uw,2026-01-12 00:00:00,2,False
23f7d28d-e57e-48aa-b37d-0d54bc067898,Z160005742VE,2026-01-12 00:00:00,3,False
48e2f61b-407b-48a8-a888-29dda510f836,Z160005753WW,2026-01-12 00:00:00,1,False
4831942b-c150-472a-8ba5-dbb0b82fa626,Z160016174Xu,2026-01-12 00:00:00,2,False
0eb5d340-a9f4-42bc-989f-73b853818c68,2530509265YR,2026-08-25 00:00:00,3,False
e1e75ce8-1d2d-4b6b-9ebb-57139e6b9316,3260610066ZY,2026-08-25 00:00:00,1,False
f6761eea-8b90-4254-8c05-341ecf191422,Z220004134Ak,2026-05-26 00:00:00,2,False
4539d3af-a6f3-4701-80da-ba699e1c66f6,Z220004136Bw,2026-05-26 00:00:00,3,False
d62b04d7-0e83-4673-9ce5-220adecaf79f,21102CJ,2025-11-08 00:00:00,1,False
c4932f9b-85df-4aca-8071-ea1884af0504,121104822D8,2026-07-12 00:00:00,2,False
6b871508-a38d-414f-afee-83b3469b1f20,B1274511PFR,2025-12-12 00:00:00,1,False
f53c0168-3f69-4299-9512-29997f7456d3,BB4B4502Gh,2024-12-13 00:00:00,2,False
af133bc0-a5f4-4fce-a8eb-8bdafef089bf,2009/211870HT,2025-10-15 00:00:00,3,False
c3b74b28-fc59-455d-9998-eb60e4641a74,369042I2,2025-02-09 00:00:00,1,False
09ea354b-9e9c-4e89-b262-86683e334c7a,100354017J2,2025-10-22 00:00:00,2,False
4d735c46-d220-4da8-a090-bfc03119d951,pBoost 1KM,2026-09-21 00:00:00,3,False
fbaf230b-5bd2-4fd6-a068-35f99d61d347,pL_1Lm,2026-09-29 00:00:00,1,False
97573a35-0991-4e03-96df-ae2a255e576b,P-B1MW,2026-09-29 00:00:00,2,False
492ab1ef-e3e8-4caa-aa14-4bb16af6f284,PY-3Nk,2026-09-29 00:00:00,3,False
91b3a7ca-795f-4315-b17b-44e1dc6fc683,PY-1OT,2026-09-29 00:00:00,1,False
f39b0a3a-8c68-44e6-b1f1-7b9e79cce0d2,pHD_3Pq,2026-09-29 00:00:00,2,False
d366da63-7cfd-4532-905b-814ebc1dc432,pA_1Qn,2026-09-29 00:00:00,3,False
ed7bb859-2dff-4fc4-be77-2840977d59b4,pG_1RW,2026-09-29 00:00:00,1,False
040ee4cb-e545-456e-b9f1-718908dfe850,pHF_1S3,2026-09-29 00:00:00,2,False
b6336cbf-2b83-487a-a944-2c116f177f93,pX2_1Th,2026-09-29 00:00:00,3,False
daa4bd27-ae2e-46a7-8e33-e8da95beee50,pX1_1UN,2026-09-29 00:00:00,1,False
d0fbaa36-f005-49c2-9c8e-515a9607d360,5401CV5WVb,2026-09-29 00:00:00,2,False
c5a9e08c-1887-4c5b-8944-b3244b9c2e48,5401CV64W1,2026-09-29 00:00:00,3,False
30058aae-cf90-47fd-812b-c03d6c2c07af,5401CV62X8,2026-09-29 00:00:00,1,False
f19a5b7c-2273-4577-bde4-a6864484cb72,5401CV5TYj,2026-09-29 00:00:00,2,False
921a79b0-d6a0-409a-9ffe-7a0cf5841729,5401CV65ZJ,2026-09-29 00:00:00,3,False
62ea521a-d58b-4561-bf3e-68ba3360158f,5401CV63A5,2026-09-29 00:00:00,1,False
04b922c8-68eb-47f4-968c-10d9cdfe9274,5401CV5SBc,2026-09-29 00:00:00,2,False
e9dc112b-b19e-432b-840b-b9dc0e9c8cee,5401CV61CB,2026-09-29 00:00:00,3,False
a7afc9d1-7922-4759-a9e8-91ee97a64514,5401CV5ZDd,2026-09-29 00:00:00,1,False
262b968e-9d51-4e4d-94c0-5ad1fb7833f0,5401CV60EA,2026-09-29 00:00:00,2,False
bd8f3136-dc54-4486-a7e5-dc5f70368c5e,8803OCZFFO,2026-09-29 00:00:00,3,False
65317059-81d7-42a0-9778-258bd817ce9d,8803OCZIGy,2026-09-29 00:00:00,1,False
93e541ff-f248-409c-8030-7eb15664298a,5401CV5VHJ,2026-09-29 00:00:00,2,False
9d1354fc-84ed-4b50-be26-e1532dde826e,497963Il,2026-08-23 00:00:00,3,False
8bdb2cb1-c0ad-4632-ab5b-844c01451a6c,497964Jv,2026-08-23 00:00:00,1,False
b4e7546b-7f37-4ba5-ae1a-e187c0dbc99e,497962KS,2026-08-23 00:00:00,2,False
971bf046-0c99-45c6-bace-05846bb4c3b3,497965Le,2026-08-23 00:00:00,3,False
12729117-a5a2-494c-9f4b-f33b262402af,"11052737756 ""CHARGE PRESSURE"" CPMX",2024-11-16 00:00:00,1,False
ec01816d-81e9-48d6-a2b5-dc0d2e9668a7,TEST GAUGE ANr,2024-11-16 00:00:00,2,False
27bf2bf8-c59c-4ac7-8c39-b865c47a3678,8973SRAAO3,2026-04-26 00:00:00,3,False
54650ba9-4052-4cbc-a32b-ca25e321a122,PRESSURE B1PI,2024-11-16 00:00:00,1,False
b1a70ee2-5278-401a-9eb0-5ae828706c8e,"1105475215 ""PRESSURE"" A1Qp",2024-11-16 00:00:00,2,False
06693406-bacf-4962-9343-3bd4f1135c57,PRESSURE ARV,2024-11-16 00:00:00,3,False
4bd4951d-2582-487f-9939-b17c1cc36c88,"1105475215 ""PRESSURE"" CS8",2024-11-16 00:00:00,1,False
3df2b8bd-7e95-49e8-8f30-04c28f85c3c5,CASE PRESSURE D1TP,2024-11-16 00:00:00,2,False
70d625aa-f109-4635-8199-e6a9d5c17e0c,"014642190 ""BRAKE PRESSURE""UT",2024-11-16 00:00:00,3,False
7e59e730-87df-4641-a60a-30c7c27310fa,150188001LW8 (CHARGE)V4,2024-11-16 00:00:00,1,False
072e0d19-d53a-4e2e-8f9a-ac887a59a32e,21319W9,2023-11-16 00:00:00,2,False
372b33cc-2f9b-4906-bcdc-b4bb0889adce,24919Xr,2025-11-08 00:00:00,3,False
22ee436c-0e2f-43a1-878b-c24cc3a634b0,33303Y9,2026-06-02 00:00:00,1,False
a5a6638a-c536-4dd9-b5fe-ea46027bf6e2,51212199ZC,2025-09-10 00:00:00,2,False
65cc609f-fc7c-4e2a-8c81-85af98e68606,1325AR,2026-05-26 00:00:00,3,False
8579e9e6-983d-42b0-bfe3-c1f6d82c2f1e,1333BC,2026-05-26 00:00:00,1,False
6cc544dd-264d-4ea7-8a04-f78c4ddf31a3,18205CJ,2026-05-26 00:00:00,2,False
4b0583bb-24e8-4a7d-b0c7-3a8abb205a0e,24393Do,2025-11-08 00:00:00,3,False
3bc78b7e-8707-4af0-b34d-9be94d8c6fab,8972X5XXEw,2026-06-28 00:00:00,1,False
6d1a613f-622a-40f0-bebf-c6b3e7964b85,8972X5XVFb,2026-06-28 00:00:00,2,False
8582315a-0220-4e78-9737-8fff1c16e934,8972X5XYGt,2026-06-28 00:00:00,3,False
1eead4ea-9437-4494-91e9-7bd09312cc6d,8972X5XWHp,2026-06-28 00:00:00,1,False
739aeb57-8854-4338-9950-1828262b0f2a,880216XNIY,2026-06-28 00:00:00,2,False
c63905a9-dd28-4e76-b485-d0a4d570fd74,880216XMJH,2026-06-28 00:00:00,3,False
a55e5d7b-d8c6-4595-aafa-eabcbcdc3280,5402PDBGKG,2026-08-03 00:00:00,1,False
d618bb42-f338-4869-a54d-3451e9929353,54024G38L7,2026-08-03 00:00:00,2,False
342ca38a-4c61-4806-9f8b-896c8e70b2fa,54024G3AMF,2026-08-03 00:00:00,3,False
696ea2bc-4de0-40bd-8437-426fbd098c4b,5402PDAZNm,2026-08-03 00:00:00,1,False
a0bd51a0-4325-44ea-b3be-33423d0db358,5402PDCOOd,2026-08-03 00:00:00,2,False
7778e847-4803-47a2-97bd-b13e5aec174d,224098609PD,2025-09-04 00:00:00,3,False
560ac4d1-9aa9-4304-a460-afa9de3c660a,124101300QE,2025-09-05 00:00:00,1,False
b03c54fd-07ae-4d8d-bb0f-da49e2ea0582,124059250Rz,2026-06-24 00:00:00,2,False
d4b5ff6a-7698-4327-8a37-5f949ff40c0a,224051383Sr,2026-06-24 00:00:00,3,False
8e7ded8f-a101-4502-a842-b12783636e51,I91310324TQ,2026-07-18 00:00:00,1,False
3d185e30-c7d9-4cd5-bd96-18eb617c1fad,E49640521Ug,2026-07-18 00:00:00,2,False
83bda72d-92fe-45e2-8512-86f0beb80516,J52380924V4,2026-07-18 00:00:00,3,False
10c4eb9c-0d62-43c2-8c49-a6f55cb45ea8,K4610230WE,2026-03-05 00:00:00,1,False
cae1dfac-cc92-4437-9c8f-dae348251abf,H22-3756Xn,,2,False
6b751073-f6e8-4562-b147-bc196824fe93,12E201109004YO,,3,False
d79ba337-e534-44d3-a81c-26bf8557dc7b,H22-3756,,1,False
76fb4144-1cff-4466-9be0-e6bcde0f7abb,12E201109004,2025-12-14 00:00:00,2,False
